,timestamp,VISION_POSITION_DELTA.sysid,VISION_POSITION_DELTA.compid,VISION_POSITION_DELTA.time_usec,VISION_POSITION_DELTA.time_delta_usec,VISION_POSITION_DELTA.confidence,VISION_POSITION_DELTA.roll_delta,VISION_POSITION_DELTA.pitch_delta,VISION_POSITION_DELTA.yaw_delta,VISION_POSITION_DELTA.x_delta,VISION_POSITION_DELTA.y_delta,VISION_POSITION_DELTA.z_delta,VISION_POSITION_DELTA.roll,VISION_POSITION_DELTA.pitch,VISION_POSITION_DELTA.yaw,VISION_POSITION_DELTA.x,VISION_POSITION_DELTA.y,VISION_POSITION_DELTA.z,VISION_POSITION_DELTA.rate
4948,1728407798.819,255,0,0,111155,99.9104995727539,0.0,0.0,0.0,0.005215143319219351,-0.0022250961046665907,-0.0022575408220291138,0.10202140764909018,0.1281786389398576,1.1055486566886543,34.34384057865827,4.019427659224489,0.53567765321759,9.099181263206306
4949,1728407798.929,255,0,0,109643,99.93675994873047,0.001053124782629311,0.001913587679155171,0.002353016519919038,0.00483345240354538,-0.0024743175599724054,-0.001960974419489503,0.10307453243171949,0.13009222661901276,1.1079016732085734,34.34867403106182,4.016953341664516,0.5337166787981005,9.066182768476223
4950,1728407799.049,255,0,0,110182,99.91144561767578,0.0,0.0,0.0,0.004966201260685921,-0.0022368449717760086,-0.0017592936055734754,0.10307453243171949,0.13009222661901276,1.1079016732085734,34.353640232322505,4.01471649669274,0.531957385192527,9.14913137540698
4951,1728407799.155,255,0,0,115503,99.93207550048828,-0.0012055120896548033,-0.0029219486750662327,-0.0007131497259251773,0.0052279457449913025,-0.00228911847807467,-0.0015532919205725193,0.10186902034206469,0.12717027794394653,1.1071885234826482,34.358868178067496,4.0124273782146656,0.5304040932719545,9.18273556284239
4952,1728407799.264,255,0,0,106837,99.9293212890625,0.0,0.0,0.0,0.005128222983330488,-0.0018188896356150508,-0.0013355209957808256,0.10186902034206469,0.12717027794394653,1.1071885234826482,34.36399640105083,4.0106084885790505,0.5290685722761737,9.17852267569776
4953,1728407799.356,255,0,0,106802,99.92457580566406,-0.0013374191476032138,-0.0033953553065657616,-0.00098810950294137,0.0053299954161047935,-0.0020452162716537714,-0.0012614504666998982,0.10053160119446147,0.12377492263738077,1.1062004139797068,34.36932639646693,4.008563272307397,0.5278071218094738,9.16170370873573
4954,1728407799.4659998,255,0,0,110691,99.87818908691406,0.0,0.0,0.0,0.0058187199756503105,-0.0018837237730622292,-0.0012813142966479063,0.10053160119446147,0.12377492263738077,1.1062004139797068,34.37514511644258,4.0066795485343345,0.5265258075128258,9.161704709340647
4955,1728407799.573,255,0,0,108179,99.930419921875,-0.0026507943402975798,-0.005820291116833687,-0.0007488855626434088,0.005922005046159029,-0.0019024410285055637,-0.001291016349568963,0.0978808068541639,0.11795463152054708,1.1054515284170634,34.38106712148874,4.004777107505829,0.5252347911632569,9.216589537709687
4956,1728407799.6959999,255,0,0,112908,99.89906311035156,0.0,0.0,0.0,0.007128680124878883,-0.002080896170809865,-0.001356140011921525,0.0978808068541639,0.11795463152054708,1.1054515284170634,34.38819580161362,4.002696211335019,0.5238786511513354,9.099181263206306
4957,1728407799.806,255,0,0,106599,99.91618347167969,-0.0026676764246076345,-0.002817196073010564,-0.000687571766320616,0.007181523367762566,-0.0015305940760299563,-0.001273680361919105,0.09521313042955626,0.11513743544753652,1.1047639566507428,34.39537732498138,4.001165617258989,0.5226049707894163,9.17852167141589
